method,sample_index,pred_class,runtime_sec,confidence_drop,stability,sparsity
SHAP,209474,0,3.973370313644409,-0.00014835596084594727,0.0,0.0
SHAP,285603,0,0.398057222366333,-0.060899198055267334,0.0,0.0
SHAP,252329,6,0.40027785301208496,6.777048110961914e-05,0.0,0.0
SHAP,50926,0,0.38025379180908203,4.76837158203125e-05,0.0,0.0
SHAP,51216,0,0.39739418029785156,-5.14984130859375e-05,0.0,0.0
SHAP,200456,10,0.37032437324523926,-1.1324882507324219e-06,0.0,0.0
SHAP,290174,0,0.38502955436706543,1.2636184692382812e-05,0.0,0.0
SHAP,370078,0,0.5585322380065918,2.276897430419922e-05,0.0,0.0
SHAP,132298,0,0.4930739402770996,-0.011684954166412354,0.0,0.0
SHAP,340912,0,0.5305514335632324,5.602836608886719e-06,0.0,0.0
SHAP,319722,4,0.5623390674591064,2.384185791015625e-06,0.0,0.0
SHAP,518958,0,0.587043046951294,3.504753112792969e-05,0.0,0.0
SHAP,314212,10,0.3971364498138428,-0.005672276020050049,0.0,0.0
SHAP,444991,0,0.37493038177490234,3.0517578125e-05,0.0,0.0
SHAP,437577,0,0.3640437126159668,0.00025475025177001953,0.0,0.0
SHAP,219107,10,0.36261463165283203,1.430511474609375e-06,0.0,0.0
SHAP,441282,0,0.3591446876525879,0.0002346634864807129,0.0,0.0
SHAP,396088,0,0.35425543785095215,1.0967254638671875e-05,0.0,0.0
SHAP,443322,3,0.36659955978393555,0.46761175990104675,0.0,0.0
SHAP,128482,0,0.38254499435424805,1.7642974853515625e-05,0.0,0.0
SHAP,485435,0,0.38359522819519043,4.941225051879883e-05,0.0,0.0
SHAP,467954,0,0.3993563652038574,0.0015960931777954102,0.0,0.0
SHAP,43167,0,0.37407970428466797,7.033348083496094e-06,0.0,0.0
SHAP,408530,2,0.372938871383667,0.0003380775451660156,0.0,0.0
SHAP,19619,10,0.36102938652038574,0.0,0.0,0.0
SHAP,93423,0,0.3757479190826416,1.4901161193847656e-05,0.0,0.0
SHAP,94004,10,0.5988342761993408,-0.0017897486686706543,0.0,0.0
SHAP,551605,0,0.38129186630249023,0.0003985762596130371,0.0,0.0
SHAP,313053,0,0.3641941547393799,0.44339585304260254,0.0,0.0
SHAP,52094,0,0.375960111618042,-0.013775527477264404,0.0,0.0
SHAP,196516,4,0.5362124443054199,0.034447669982910156,0.0,0.0
SHAP,231031,4,0.5437793731689453,-0.2630671262741089,0.0,0.0
SHAP,107136,0,0.5590465068817139,1.239776611328125e-05,0.0,0.0
SHAP,444434,4,0.5740542411804199,0.4918452501296997,0.0,0.0
SHAP,259512,0,0.6014792919158936,-0.0004750490188598633,0.0,0.0
SHAP,244818,2,0.4069559574127197,2.5212764739990234e-05,0.0,0.0
SHAP,374334,0,0.400524377822876,1.7523765563964844e-05,0.0,0.0
SHAP,512028,0,0.3954589366912842,4.4465065002441406e-05,0.0,0.0
SHAP,502022,0,0.4072251319885254,2.5510787963867188e-05,0.0,0.0
SHAP,159130,0,0.36931562423706055,2.86102294921875e-05,0.0,0.0
SHAP,184235,0,0.3832850456237793,-0.001154482364654541,0.0,0.0
SHAP,94430,4,0.37196922302246094,5.0067901611328125e-06,0.0,0.0
SHAP,285915,0,0.4203157424926758,0.00024086236953735352,0.0,0.0
SHAP,483904,0,0.3796091079711914,1.704692840576172e-05,0.0,0.0
SHAP,71415,0,0.38960957527160645,0.005789756774902344,0.0,0.0
SHAP,38403,0,0.37424540519714355,6.198883056640625e-06,0.0,0.0
SHAP,395973,0,0.38935184478759766,-0.005024373531341553,0.0,0.0
SHAP,450599,0,0.36785268783569336,1.1920928955078125e-05,0.0,0.0
SHAP,261769,0,0.37698912620544434,-1.1444091796875e-05,0.0,0.0
SHAP,32971,0,0.38703274726867676,1.1444091796875e-05,0.0,0.0
SHAP,135037,0,0.4116199016571045,2.5033950805664062e-05,0.0,0.0
SHAP,246100,0,0.3893094062805176,-4.76837158203125e-07,0.0,0.0
SHAP,170524,4,0.3762328624725342,4.5299530029296875e-06,0.0,0.0
SHAP,394059,0,0.5185954570770264,1.3589859008789062e-05,0.0,0.0
SHAP,156393,0,0.5411789417266846,3.5762786865234375e-07,0.0,0.0
SHAP,375694,0,0.5778121948242188,1.8715858459472656e-05,0.0,0.0
SHAP,455068,0,0.5433473587036133,-0.000322878360748291,0.0,0.0
SHAP,79026,0,0.5899593830108643,2.014636993408203e-05,0.0,0.0
SHAP,343411,0,0.40155982971191406,1.8835067749023438e-05,0.0,0.0
SHAP,265508,0,0.4024229049682617,0.04059338569641113,0.0,0.0
SHAP,420330,0,0.3824286460876465,2.467632293701172e-05,0.0,0.0
SHAP,415986,4,0.3945126533508301,1.7881393432617188e-06,0.0,0.0
SHAP,261215,0,0.37816691398620605,0.005148947238922119,0.0,0.0
SHAP,470846,0,0.3984549045562744,-2.1636486053466797e-05,0.0,0.0
SHAP,163041,0,0.3773915767669678,6.9141387939453125e-06,0.0,0.0
SHAP,60028,0,0.3877429962158203,2.6702880859375e-05,0.0,0.0
SHAP,24768,0,0.37300610542297363,3.063678741455078e-05,0.0,0.0
SHAP,209648,0,0.3748457431793213,0.00010377168655395508,0.0,0.0
SHAP,79054,0,0.3851051330566406,0.00013327598571777344,0.0,0.0
SHAP,358937,0,0.36864185333251953,5.805492401123047e-05,0.0,0.0
SHAP,357153,0,0.4083113670349121,7.033348083496094e-06,0.0,0.0
SHAP,176632,0,0.36714982986450195,0.0013210177421569824,0.0,0.0
SHAP,563335,0,0.37981319427490234,-8.422136306762695e-05,0.0,0.0
SHAP,268988,0,0.36873745918273926,1.0371208190917969e-05,0.0,0.0
SHAP,281269,0,0.38664865493774414,8.344650268554688e-07,0.0,0.0
SHAP,388169,0,0.38323497772216797,0.00026106834411621094,0.0,0.0
SHAP,231410,0,0.4955310821533203,1.3649463653564453e-05,0.0,0.0
SHAP,504992,0,0.5370149612426758,6.645917892456055e-05,0.0,0.0
SHAP,113907,0,0.53857421875,-0.022135615348815918,0.0,0.0
SHAP,364042,0,0.5208284854888916,0.001307070255279541,0.0,0.0
SHAP,207314,0,0.5852184295654297,3.5762786865234375e-06,0.0,0.0
SHAP,186710,4,0.3958780765533447,0.00044924020767211914,0.0,0.0
SHAP,246970,0,0.3982062339782715,-8.726119995117188e-05,0.0,0.0
SHAP,421116,0,0.38265204429626465,0.00046008825302124023,0.0,0.0
SHAP,309048,0,0.3940443992614746,0.0021265149116516113,0.0,0.0
SHAP,189056,0,0.3793599605560303,0.00013655424118041992,0.0,0.0
SHAP,121351,0,0.3826465606689453,4.482269287109375e-05,0.0,0.0
SHAP,248600,0,0.37563538551330566,1.6808509826660156e-05,0.0,0.0
SHAP,49572,10,0.3881239891052246,2.384185791015625e-07,0.0,0.0
SHAP,316237,4,0.36556410789489746,5.4836273193359375e-06,0.0,0.0
SHAP,53246,10,0.3939380645751953,-0.002218961715698242,0.0,0.0
SHAP,113043,0,0.3697071075439453,0.07889741659164429,0.0,0.0
SHAP,321618,0,0.37084412574768066,2.09808349609375e-05,0.0,0.0
SHAP,308388,0,0.41115689277648926,7.659196853637695e-05,0.0,0.0
SHAP,245619,0,0.3808095455169678,1.6927719116210938e-05,0.0,0.0
SHAP,156708,0,0.41611409187316895,-0.00013202428817749023,0.0,0.0
SHAP,54978,0,0.3738985061645508,-0.0003140568733215332,0.0,0.0
SHAP,50460,0,0.3796818256378174,6.699562072753906e-05,0.0,0.0
SHAP,460362,0,0.3713676929473877,1.9669532775878906e-05,0.0,0.0
SHAP,485289,4,0.4564502239227295,0.03526270389556885,0.0,0.0
SHAP,324939,2,0.5047218799591064,0.0004583597183227539,0.0,0.0
SHAP,191698,10,0.5114052295684814,0.005294322967529297,0.0,0.0
SHAP,548854,0,0.5388631820678711,1.4781951904296875e-05,0.0,0.0
SHAP,398761,0,0.5403273105621338,-1.1920928955078125e-07,0.0,0.0
SHAP,281466,0,0.44321179389953613,-8.344650268554688e-06,0.0,0.0
SHAP,166036,0,0.3888213634490967,-0.0002568960189819336,0.0,0.0
SHAP,405534,0,0.6689589023590088,-2.9087066650390625e-05,0.0,0.0
SHAP,4163,10,0.3921172618865967,-1.6689300537109375e-05,0.0,0.0
SHAP,250709,0,0.405972957611084,1.1920928955078125e-06,0.0,0.0
SHAP,434188,0,0.38594818115234375,4.756450653076172e-05,0.0,0.0
SHAP,91207,0,0.38513994216918945,1.5974044799804688e-05,0.0,0.0
SHAP,483548,0,0.3721160888671875,0.0002510547637939453,0.0,0.0
SHAP,232311,10,0.38280367851257324,-0.003112316131591797,0.0,0.0
SHAP,474789,0,0.3731658458709717,1.3113021850585938e-06,0.0,0.0
SHAP,375962,0,0.4350907802581787,2.1457672119140625e-06,0.0,0.0
SHAP,542774,0,0.3789191246032715,0.0004000067710876465,0.0,0.0
SHAP,236372,0,0.4140143394470215,-5.841255187988281e-05,0.0,0.0
SHAP,378750,0,0.3796069622039795,0.013855516910552979,0.0,0.0
SHAP,266404,4,0.3846015930175781,1.5139579772949219e-05,0.0,0.0
SHAP,313567,0,0.3855736255645752,-0.0002105236053466797,0.0,0.0
SHAP,297664,0,0.36311960220336914,1.9788742065429688e-05,0.0,0.0
SHAP,394280,0,0.36815667152404785,0.0001678466796875,0.0,0.0
SHAP,482618,0,0.5307896137237549,4.76837158203125e-05,0.0,0.0
SHAP,87240,0,0.5106089115142822,2.2649765014648438e-06,0.0,0.0
SHAP,521631,0,0.5239863395690918,-1.3113021850585938e-06,0.0,0.0
SHAP,205763,4,0.5344431400299072,0.019306838512420654,0.0,0.0
SHAP,377980,0,0.5745930671691895,5.650520324707031e-05,0.0,0.0
SHAP,254646,0,0.4129512310028076,0.0007455945014953613,0.0,0.0
SHAP,370080,0,0.3998847007751465,0.0007485747337341309,0.0,0.0
SHAP,156484,0,0.39805078506469727,2.384185791015625e-07,0.0,0.0
SHAP,128306,0,0.37171387672424316,1.1205673217773438e-05,0.0,0.0
SHAP,531702,0,0.39081883430480957,-3.2186508178710938e-06,0.0,0.0
SHAP,252001,0,0.37046074867248535,0.00031054019927978516,0.0,0.0
SHAP,386220,0,0.3848600387573242,0.46136194467544556,0.0,0.0
SHAP,12844,0,0.3804323673248291,-1.5497207641601562e-06,0.0,0.0
SHAP,449531,0,0.40760302543640137,0.00034862756729125977,0.0,0.0
SHAP,181661,0,0.38199353218078613,1.8477439880371094e-05,0.0,0.0
SHAP,428636,11,0.4067976474761963,0.005034446716308594,0.0,0.0
SHAP,523992,4,0.38357067108154297,-0.2622367739677429,0.0,0.0
SHAP,441492,0,0.3879811763763428,1.4424324035644531e-05,0.0,0.0
SHAP,90862,0,0.36600232124328613,-0.016183137893676758,0.0,0.0
SHAP,441899,0,0.3757007122039795,4.0411949157714844e-05,0.0,0.0
SHAP,315020,0,0.37320923805236816,3.814697265625e-06,0.0,0.0
SHAP,385933,0,0.3791196346282959,1.3113021850585938e-06,0.0,0.0
SHAP,282897,0,0.41780781745910645,1.2755393981933594e-05,0.0,0.0
SHAP,135463,2,0.5280981063842773,4.9173831939697266e-05,0.0,0.0
SHAP,383312,0,0.5093469619750977,0.00011044740676879883,0.0,0.0
SHAP,465192,0,0.5323977470397949,-7.873773574829102e-05,0.0,0.0
SHAP,544026,0,0.49686765670776367,0.00030225515365600586,0.0,0.0
SHAP,227526,0,0.5436227321624756,0.00067138671875,0.0,0.0
SHAP,48592,0,0.4047574996948242,-0.01814788579940796,0.0,0.0
SHAP,64766,4,0.3741753101348877,1.5497207641601562e-06,0.0,0.0
SHAP,547068,4,0.366178035736084,1.1563301086425781e-05,0.0,0.0
SHAP,21071,2,0.36353206634521484,0.010263383388519287,0.0,0.0
SHAP,430340,0,0.4007863998413086,7.987022399902344e-06,0.0,0.0
SHAP,66741,0,0.37111854553222656,0.0005037188529968262,0.0,0.0
SHAP,455153,0,0.3689284324645996,9.894371032714844e-06,0.0,0.0
SHAP,393810,4,0.3601534366607666,6.198883056640625e-06,0.0,0.0
SHAP,475950,0,0.3695492744445801,-0.0008768439292907715,0.0,0.0
SHAP,283368,0,0.3613014221191406,0.0036563873291015625,0.0,0.0
SHAP,436350,0,0.3989675045013428,8.600950241088867e-05,0.0,0.0
SHAP,280306,4,0.3670978546142578,1.430511474609375e-06,0.0,0.0
SHAP,449914,10,0.37251949310302734,-0.0004038810729980469,0.0,0.0
SHAP,266664,0,0.3653409481048584,7.152557373046875e-07,0.0,0.0
SHAP,138818,0,0.3731374740600586,0.0002789497375488281,0.0,0.0
SHAP,509351,0,0.3576016426086426,-6.216764450073242e-05,0.0,0.0
SHAP,44786,0,0.40345311164855957,4.7326087951660156e-05,0.0,0.0
SHAP,248133,0,0.3624401092529297,-4.565715789794922e-05,0.0,0.0
SHAP,561373,0,0.3636493682861328,1.4901161193847656e-05,0.0,0.0
SHAP,319199,0,0.530501127243042,1.1682510375976562e-05,0.0,0.0
SHAP,254692,0,0.4952530860900879,1.6450881958007812e-05,0.0,0.0
SHAP,507842,0,0.5400166511535645,6.9141387939453125e-06,0.0,0.0
SHAP,470893,0,0.49742603302001953,4.649162292480469e-05,0.0,0.0
SHAP,555755,0,0.5821480751037598,0.00023132562637329102,0.0,0.0
SHAP,263898,4,0.4194176197052002,1.5497207641601562e-06,0.0,0.0
SHAP,432609,0,0.380542516708374,0.00207674503326416,0.0,0.0
SHAP,36083,2,0.37884974479675293,0.003713071346282959,0.0,0.0
SHAP,319642,0,0.3569447994232178,1.3589859008789062e-05,0.0,0.0
SHAP,86141,0,0.3838176727294922,1.895427703857422e-05,0.0,0.0
SHAP,103213,0,0.3603191375732422,-7.152557373046875e-07,0.0,0.0
SHAP,229828,0,0.38128209114074707,6.4849853515625e-05,0.0,0.0
SHAP,247191,0,0.3516197204589844,1.7762184143066406e-05,0.0,0.0
SHAP,72434,0,0.388092041015625,0.00664907693862915,0.0,0.0
SHAP,405655,0,0.36100316047668457,9.059906005859375e-06,0.0,0.0
SHAP,356467,0,0.3719978332519531,-2.4318695068359375e-05,0.0,0.0
SHAP,193760,2,0.35411930084228516,5.072355270385742e-05,0.0,0.0
SHAP,356107,0,0.372633695602417,2.562999725341797e-05,0.0,0.0
SHAP,386678,0,0.35486841201782227,1.8835067749023438e-05,0.0,0.0
SHAP,171887,0,0.37599897384643555,0.00031244754791259766,0.0,0.0
SHAP,440118,10,0.35820651054382324,7.152557373046875e-07,0.0,0.0
SHAP,204630,0,0.38211989402770996,-8.177757263183594e-05,0.0,0.0
SHAP,429667,0,0.3635725975036621,5.3048133850097656e-05,0.0,0.0
SHAP,215491,4,0.4089469909667969,-0.4091753363609314,0.0,0.0
SHAP,464677,0,0.5294091701507568,1.633167266845703e-05,0.0,0.0
SHAP,110054,0,0.49545931816101074,1.823902130126953e-05,0.0,0.0
SHAP,470614,0,0.524449348449707,0.0018693208694458008,0.0,0.0
SHAP,17427,2,0.5389938354492188,0.0001424551010131836,0.0,0.0
SHAP,360072,0,0.5406274795532227,-0.00036847591400146484,0.0,0.0
SHAP,530521,0,0.4113194942474365,1.919269561767578e-05,0.0,0.0
SHAP,73464,4,0.4307413101196289,2.384185791015625e-07,0.0,0.0
LIME,209474,0,0.7633862495422363,-9.900331497192383e-05,0.8411021689845307,0.7435897435897436
LIME,285603,0,0.79317307472229,-0.061022162437438965,0.8657232657606073,0.7435897435897436
LIME,252329,6,0.8271963596343994,0.19884651899337769,0.12658739748926706,0.7435897435897436
LIME,50926,0,0.8682441711425781,0.00010532140731811523,0.6567174869756375,0.7435897435897436
LIME,51216,0,0.802238941192627,0.0007434487342834473,0.8481184756209591,0.7435897435897436
LIME,200456,10,0.8157689571380615,0.2429981231689453,-0.1426869612534266,0.7435897435897436
LIME,290174,0,1.3333501815795898,3.1828880310058594e-05,0.7760908234640534,0.7435897435897436
LIME,370078,0,0.8504648208618164,6.955862045288086e-05,0.6976301735174982,0.7435897435897436
LIME,132298,0,0.8448498249053955,-0.003451824188232422,0.652666151620486,0.7435897435897436
LIME,340912,0,0.8099579811096191,-1.5735626220703125e-05,0.8801859789954415,0.7435897435897436
LIME,319722,4,1.786381483078003,0.005752384662628174,0.002745410248180855,0.7435897435897436
LIME,518958,0,0.8196351528167725,0.0,0.8215472983394089,0.7435897435897436
LIME,314212,10,0.7893671989440918,-0.21810197830200195,-0.12606848610899712,0.7435897435897436
LIME,444991,0,1.1352488994598389,-2.396106719970703e-05,0.8228370343776114,0.7435897435897436
LIME,437577,0,0.8314385414123535,0.05859088897705078,0.8935110582414151,0.7435897435897436
LIME,219107,10,0.8373644351959229,0.001361548900604248,-0.13936835729551034,0.7435897435897436
LIME,441282,0,0.8166494369506836,0.0002631545066833496,0.7175042247818859,0.7435897435897436
LIME,396088,0,1.1504623889923096,5.233287811279297e-05,0.8464484367567184,0.7435897435897436
LIME,443322,3,0.993283748626709,0.038533806800842285,-0.19027031983295792,0.7435897435897436
LIME,128482,0,0.8043544292449951,3.528594970703125e-05,0.8850436623203634,0.7435897435897436
LIME,485435,0,1.095144271850586,-7.081031799316406e-05,0.8699351220585182,0.7435897435897436
LIME,467954,0,0.8642168045043945,0.004408359527587891,0.8488433817313776,0.7435897435897436
LIME,43167,0,0.8149702548980713,4.172325134277344e-05,0.7361063734661554,0.7435897435897436
LIME,408530,2,0.7998783588409424,3.653764724731445e-05,-0.4086322231840651,0.7435897435897436
LIME,19619,10,1.0463464260101318,0.00044655799865722656,-0.17055397877200532,0.7435897435897436
LIME,93423,0,0.7514569759368896,2.765655517578125e-05,0.8387897148369675,0.7435897435897436
LIME,94004,10,0.7882735729217529,-0.2890142798423767,-0.18540683743452954,0.7435897435897436
LIME,551605,0,0.9453198909759521,-0.00010466575622558594,0.8590974327472999,0.7435897435897436
LIME,313053,0,1.1794531345367432,0.3190041780471802,0.8549424590552067,0.7435897435897436
LIME,52094,0,0.8618104457855225,-0.14327555894851685,0.8225573540665408,0.7435897435897436
LIME,196516,4,0.838432788848877,0.33463460206985474,0.08767329399648027,0.7435897435897436
LIME,231031,4,1.1038081645965576,-0.2608031630516052,0.1250648157798139,0.7435897435897436
LIME,107136,0,0.804473876953125,3.790855407714844e-05,0.7812106020713975,0.7435897435897436
LIME,444434,4,0.7970123291015625,0.02709120512008667,0.1264410074127855,0.7435897435897436
LIME,259512,0,0.8269264698028564,0.00013715028762817383,0.8725477859607738,0.7435897435897436
LIME,244818,2,1.2032368183135986,0.2679874897003174,-0.2873999673535268,0.7435897435897436
LIME,374334,0,0.8261308670043945,3.039836883544922e-05,0.7543607540099608,0.7435897435897436
LIME,512028,0,0.8057446479797363,0.0006844401359558105,0.8513607539305555,0.7435897435897436
LIME,502022,0,0.9353563785552979,0.00013655424118041992,0.8138441488495599,0.7435897435897436
LIME,159130,0,0.8022079467773438,0.00010782480239868164,0.6682036096066252,0.7435897435897436
LIME,184235,0,0.8791556358337402,-0.001072227954864502,0.7128315104589199,0.7435897435897436
LIME,94430,4,0.8431944847106934,0.0006954073905944824,-0.0030590100181105786,0.7435897435897436
LIME,285915,0,1.2042970657348633,0.0002678036689758301,0.9054481840353518,0.7435897435897436
LIME,483904,0,0.7759807109832764,4.0531158447265625e-05,0.8023086294945586,0.7435897435897436
LIME,71415,0,0.8453235626220703,-0.00027877092361450195,0.8705447549160651,0.7435897435897436
LIME,38403,0,1.0136864185333252,2.2530555725097656e-05,0.8442382728201109,0.7435897435897436
LIME,395973,0,0.8476617336273193,-0.00402522087097168,0.7695371039835384,0.7435897435897436
LIME,450599,0,0.870164155960083,0.0005369186401367188,0.8391582817173072,0.7435897435897436
LIME,261769,0,0.8531148433685303,-4.5418739318847656e-05,0.8004038950485078,0.7435897435897436
LIME,32971,0,1.1342508792877197,2.491474151611328e-05,0.7817395115391989,0.7435897435897436
LIME,135037,0,0.8516559600830078,-1.6570091247558594e-05,0.7851242048742254,0.7435897435897436
LIME,246100,0,0.837515115737915,0.00012493133544921875,0.8272107048273941,0.7435897435897436
LIME,170524,4,0.8627071380615234,0.0044286251068115234,0.07029165653311632,0.7435897435897436
LIME,394059,0,0.859285831451416,2.586841583251953e-05,0.819405358857101,0.7435897435897436
LIME,156393,0,0.8387675285339355,1.0013580322265625e-05,0.8789743441476433,0.7435897435897436
LIME,375694,0,0.8358886241912842,0.00018215179443359375,0.78574194136759,0.7435897435897436
LIME,455068,0,0.9900529384613037,-0.0006361603736877441,0.7841039766368199,0.7435897435897436
LIME,79026,0,0.8517050743103027,-2.4318695068359375e-05,0.8098194321429238,0.7435897435897436
LIME,343411,0,0.8543374538421631,2.288818359375e-05,0.740624100171681,0.7435897435897436
LIME,265508,0,1.789560079574585,0.06726205348968506,0.8509429720908678,0.7435897435897436
LIME,420330,0,0.8291001319885254,0.0005819797515869141,0.8285740219290737,0.7435897435897436
LIME,415986,4,0.8244578838348389,0.003903508186340332,0.015481116316535086,0.7435897435897436
LIME,261215,0,1.8631343841552734,0.0016772150993347168,0.8808489260273046,0.7435897435897436
LIME,470846,0,0.8000092506408691,3.933906555175781e-06,0.8528040937782336,0.7435897435897436
LIME,163041,0,0.7823989391326904,-2.4557113647460938e-05,0.8819188766004954,0.7435897435897436
LIME,60028,0,0.7781894207000732,-2.9087066650390625e-05,0.8424212477723089,0.7435897435897436
LIME,24768,0,1.014038324356079,6.568431854248047e-05,0.8957732377969178,0.7435897435897436
LIME,209648,0,0.7971327304840088,-0.0005620121955871582,0.8939813359689565,0.7435897435897436
LIME,79054,0,0.8111395835876465,0.0051863789558410645,0.8839372199077459,0.7435897435897436
LIME,358937,0,1.165726900100708,-6.449222564697266e-05,0.6467210914047151,0.7435897435897436
LIME,357153,0,0.8585255146026611,3.6597251892089844e-05,0.908968497548138,0.7435897435897436
LIME,176632,0,0.8144137859344482,-0.00032341480255126953,0.8020610939976783,0.7435897435897436
LIME,563335,0,0.8018860816955566,-0.0002167224884033203,0.8127460744627758,0.7435897435897436
LIME,268988,0,1.832204818725586,2.384185791015625e-05,0.8687350210387357,0.7435897435897436
LIME,281269,0,0.8086812496185303,0.0004120469093322754,0.759844346216497,0.7435897435897436
LIME,388169,0,0.8448612689971924,0.0006071329116821289,0.8736853181855345,0.7435897435897436
LIME,231410,0,1.086911916732788,-0.0009227991104125977,0.8343959638622961,0.7435897435897436
LIME,504992,0,0.8622851371765137,-3.421306610107422e-05,0.8891698281452952,0.7435897435897436
LIME,113907,0,0.816021203994751,-0.02174466848373413,0.8434764109171514,0.7435897435897436
LIME,364042,0,0.8399941921234131,-0.2228069305419922,0.7915724000343977,0.7435897435897436
LIME,207314,0,1.2124724388122559,-0.00010335445404052734,0.842886067990572,0.7435897435897436
LIME,186710,4,0.8418447971343994,0.0020839571952819824,0.10337398256261772,0.7435897435897436
LIME,246970,0,0.8404810428619385,-0.0009674429893493652,0.8566328563720497,0.7435897435897436
LIME,421116,0,0.9882936477661133,-0.00040417909622192383,0.7472400154775104,0.7435897435897436
LIME,309048,0,0.8672151565551758,0.0002899765968322754,0.8711684139754524,0.7435897435897436
LIME,189056,0,0.8626184463500977,0.00024145841598510742,0.8970992401366554,0.7435897435897436
LIME,121351,0,0.8317825794219971,9.942054748535156e-05,0.8253144543147689,0.7435897435897436
LIME,248600,0,1.1583280563354492,0.00012260675430297852,0.7636894128883546,0.7435897435897436
LIME,49572,10,0.8029959201812744,0.1744632124900818,-0.12211071466857681,0.7435897435897436
LIME,316237,4,0.8383383750915527,0.0043839216232299805,0.09847611756221016,0.7435897435897436
LIME,53246,10,1.150648593902588,0.021111011505126953,-0.09212104744499289,0.7435897435897436
LIME,113043,0,0.8395416736602783,0.009323358535766602,0.7874752550309697,0.7435897435897436
LIME,321618,0,0.8532791137695312,4.780292510986328e-05,0.7941287437216559,0.7435897435897436
LIME,308388,0,0.8649239540100098,0.0001322627067565918,0.8216918314370766,0.7435897435897436
LIME,245619,0,1.1750741004943848,2.0265579223632812e-05,0.8647017212828075,0.7435897435897436
LIME,156708,0,0.868474006652832,9.554624557495117e-05,0.751603765174777,0.7435897435897436
LIME,54978,0,0.7956781387329102,0.0013393163681030273,0.8435697722242237,0.7435897435897436
LIME,50460,0,1.1131937503814697,8.165836334228516e-05,0.7677496994330779,0.7435897435897436
LIME,460362,0,0.833073616027832,0.0005491971969604492,0.7660788278245835,0.7435897435897436
LIME,485289,4,0.8066165447235107,0.007700979709625244,0.026684612509464207,0.7435897435897436
LIME,324939,2,0.8344330787658691,5.4001808166503906e-05,-0.29012316563944845,0.7435897435897436
LIME,191698,10,1.1394703388214111,0.08002734184265137,-0.10708863289909835,0.7435897435897436
LIME,548854,0,0.8035144805908203,0.0001849532127380371,0.7981508748072376,0.7435897435897436
LIME,398761,0,0.8159103393554688,0.0007831454277038574,0.8287791487571455,0.7435897435897436
LIME,281466,0,0.821068286895752,6.866455078125e-05,0.8558947939347181,0.7435897435897436
LIME,166036,0,1.1698822975158691,-0.00020575523376464844,0.7780740721140232,0.7435897435897436
LIME,405534,0,0.9844624996185303,-9.131431579589844e-05,0.7406419464528659,0.7435897435897436
LIME,4163,10,0.7937519550323486,0.4418189525604248,-0.16260944407242928,0.7435897435897436
LIME,250709,0,1.2274949550628662,-2.5033950805664062e-05,0.9037879123450813,0.7435897435897436
LIME,434188,0,0.8049006462097168,1.7404556274414062e-05,0.8762449431587688,0.7435897435897436
LIME,91207,0,0.8323934078216553,2.944469451904297e-05,0.7661789969100748,0.7435897435897436
LIME,483548,0,0.8027000427246094,0.00021082162857055664,0.6830643444192375,0.7435897435897436
LIME,232311,10,1.2430956363677979,-0.3884935975074768,-0.08759528934774335,0.7435897435897436
LIME,474789,0,0.8371272087097168,1.728534698486328e-05,0.8603633138524965,0.7435897435897436
LIME,375962,0,0.8179988861083984,2.3126602172851562e-05,0.8480734649345468,0.7435897435897436
LIME,542774,0,1.1380698680877686,0.00047576427459716797,0.8061265622970296,0.7435897435897436
LIME,236372,0,0.8604536056518555,-2.9087066650390625e-05,0.7468315175874506,0.7435897435897436
LIME,378750,0,0.9031834602355957,0.005554378032684326,0.8546795523191961,0.7435897435897436
LIME,266404,4,0.8639400005340576,0.32101839780807495,-0.02542656945459762,0.7435897435897436
LIME,313567,0,1.1724121570587158,0.0007331967353820801,0.8597417091675271,0.7435897435897436
LIME,297664,0,0.8044066429138184,1.633167266845703e-05,0.8462451304042186,0.7435897435897436
LIME,394280,0,0.8535852432250977,-0.00014060735702514648,0.6572588163146621,0.7435897435897436
LIME,482618,0,0.9333882331848145,4.982948303222656e-05,0.849077032104726,0.7435897435897436
LIME,87240,0,1.0019690990447998,-2.0265579223632812e-05,0.8652722358511641,0.7435897435897436
LIME,521631,0,0.8233187198638916,7.510185241699219e-06,0.8312933865116324,0.7435897435897436
LIME,205763,4,0.8014445304870605,0.010079681873321533,0.003549901917100517,0.7435897435897436
LIME,377980,0,1.2937452793121338,1.5020370483398438e-05,0.8419955508613098,0.7435897435897436
LIME,254646,0,0.8521430492401123,0.00011676549911499023,0.903766496925785,0.7435897435897436
LIME,370080,0,0.826927900314331,0.007506072521209717,0.8542420593186643,0.7435897435897436
LIME,156484,0,1.1259303092956543,7.867813110351562e-06,0.7574224061862406,0.7435897435897436
